6711;39;67;163;straits_of_summer;x
6712;32;63;140;straits_of_summer;x
6713;21;35;170;straits_of_summer;x
6714;6;35;155;straits_of_summer;x
6715;18;24;139;straits_of_summer;x
6716;30;45;199;straits_of_summer;x
6717;21;24;40;straits_of_summer;x
6718;29;66;146;straits_of_summer;x
6719;9;41;164;straits_of_summer;x
6720;58;99;178;straits_of_summer;x
6721;21;39;139;straits_of_summer;x
6722;3;35;164;straits_of_summer;x
6723;24;36;139;straits_of_summer;x
6724;24;53;164;straits_of_summer;x
6725;24;35;164;straits_of_summer;x
6726;15;27;145;straits_of_summer;x
6727;9;21;130;straits_of_summer;x
6728;8;30;138;straits_of_summer;x
6729;22;73;147;straits_of_summer;x
6730;6;0;63;straits_of_summer;x
6731;34;42;199;straits_of_summer;x
6732;32;66;140;straits_of_summer;x
6733;24;41;199;straits_of_summer;x
6734;19;37;195;straits_of_summer;x
6735;15;25;40;straits_of_summer;x
6736;20;24;139;straits_of_summer;x
6737;12;49;84;straits_of_summer;x
6738;7;2;255;straits_of_summer;x
6739;15;29;145;straits_of_summer;x
6740;67;89;178;straits_of_summer;x
6741;27;32;133;straits_of_summer;x
6742;26;44;137;straits_of_summer;x
6743;33;43;199;straits_of_summer;x
6744;6;4;63;straits_of_summer;x
6745;13;24;75;straits_of_summer;x
6746;21;37;164;straits_of_summer;x
6747;22;44;147;straits_of_summer;x
6748;39;63;163;straits_of_summer;x
6749;24;26;60;straits_of_summer;x
6750;56;82;145;straits_of_summer;x
6751;28;59;192;straits_of_summer;x
6752;3;35;155;straits_of_summer;x
6753;76;100;192;straits_of_summer;x
6754;3;35;170;straits_of_summer;x
6755;31;72;183;straits_of_summer;x
6756;8;12;198;straits_of_summer;x
6757;75;97;192;straits_of_summer;x
6758;12;23;75;straits_of_summer;x
6759;5;24;132;shivering_sea;x
6760;14;47;153;shivering_sea;x
6761;38;59;237;shivering_sea;x
6762;5;11;63;shivering_sea;x
6763;26;22;201;shivering_sea;x
6764;41;56;255;shivering_sea;x
6765;33;69;237;shivering_sea;x
6766;11;24;132;shivering_sea;x
6767;41;52;255;shivering_sea;x
6768;14;44;153;shivering_sea;x
6769;11;24;54;shivering_sea;x
6770;5;40;248;shivering_sea;x
6771;54;45;210;shivering_sea;x
6772;49;83;163;shivering_sea;x
6773;38;55;255;shivering_sea;x
6774;76;102;192;shivering_sea;x
6775;3;10;38;shivering_sea;x
6776;9;39;250;shivering_sea;x
6777;18;39;195;shivering_sea;x
6778;19;29;167;shivering_sea;x
6779;17;43;153;shivering_sea;x
6780;43;66;175;shivering_sea;x
6781;33;65;237;braavosi_shore;x
6782;14;30;99;braavosi_shore;x
6783;14;40;195;lorath_bay;x
6784;26;23;201;lorath_bay;x
6785;29;39;68;lorath_bay;x
6786;36;57;237;lorath_bay;x
6787;15;24;132;lorath_bay;x
6788;18;42;195;lorath_bay;x
6789;38;48;188;lorath_bay;x
6790;6;10;63;lorath_bay;x
6791;25;47;201;lorath_bay;x
6792;19;39;195;lorath_bay;x
6793;41;60;255;lorath_bay;x
6794;15;46;153;sea_province_504;x
6795;42;51;255;sea_province_505;x
6796;21;37;136;axe_shore;x
6797;27;23;197;axe_shore;x
6798;22;42;195;axe_shore;x
6799;10;10;63;axe_shore;x
6800;82;109;204;axe_shore;x
6801;20;30;99;axe_shore;x
6802;59;44;210;sea_province_512;x
6803;9;40;248;sea_province_513;x
6804;14;45;99;sea_province_514;x
6805;9;40;252;sea_province_515;x
6806;6;11;63;sea_province_516;x
6807;6;39;248;sea_province_517;x
6808;34;73;237;sea_province_518;x
6809;24;22;201;sea_province_519;x
6810;29;40;175;sea_province_520;x
6811;36;58;99;sea_province_521;x
6812;10;30;232;sea_province_522;x
6813;79;99;192;sea_province_523;x
6814;31;102;185;sea_province_524;x
6815;13;24;54;sea_province_525;x
6816;4;39;248;sea_province_526;x
6817;54;77;249;sea_province_527;x
6818;18;24;136;sea_province_529;x
6819;9;35;170;sea_province_530;x
6820;61;90;178;sea_province_531;x
6821;3;6;255;sea_province_532;x
6822;32;64;191;sea_province_533;x
6823;39;66;163;sea_province_534;x
6824;57;45;210;sea_province_535;x
6825;39;66;175;sea_province_536;x
6826;9;11;63;sea_province_537;x
6827;47;81;183;sea_province_538;x
6828;8;10;67;sea_province_539;x
6829;46;35;160;sea_province_540;x
6830;0;35;171;sea_province_541;x
6831;2;20;124;sea_province_542;x
6832;15;38;232;sea_province_543;x
6833;12;41;158;sea_province_544;x
6834;15;30;142;sea_province_545;x
6835;31;108;185;sea_province_546;x
6836;17;39;153;sea_province_547;x
6837;10;26;232;sea_province_548;x
6838;36;62;99;sea_province_549;x
6839;10;13;63;sea_province_550;x
6840;5;45;248;sea_province_551;x
6841;8;21;124;sea_province_552;x
6842;3;38;172;sea_province_553;x
6843;32;40;175;sea_province_554;x
6844;17;58;153;sea_province_555;x
6845;9;45;248;sea_province_556;x
6846;54;45;213;sea_province_557;x
6847;11;39;248;sea_province_558;x
6848;30;63;206;sea_province_559;x
6849;15;39;248;sea_province_560;x
6850;13;29;54;sea_province_561;x
6851;62;45;213;sea_province_562;x
6852;20;28;168;sea_province_563;x
6853;19;23;167;sea_province_564;x
6854;19;39;248;sea_province_565;x
6855;24;28;168;sea_province_566;x
6856;36;63;206;sea_province_567;x
6857;16;11;63;sea_province_568;x
6858;18;30;136;sea_province_569;x
6859;48;66;175;sea_province_570;x
6860;20;26;168;sea_province_571;x
6861;62;47;213;sea_province_572;x
6862;33;63;206;sea_province_573;x
6863;22;30;136;sea_province_574;x
6864;28;28;168;sea_province_575;x
6865;23;39;248;sea_province_576;x
6866;19;11;63;sea_province_577;x
6867;23;33;216;sea_province_578;x
6868;53;78;204;sea_province_579;x
6869;39;63;206;sea_province_580;x
6870;13;35;54;sea_province_581;x
6871;19;12;63;sea_province_582;x
6872;12;39;248;sea_province_583;x
6873;27;30;136;sea_province_584;x
6874;32;109;186;sea_province_585;x
6875;14;17;63;sea_province_586;x
6876;34;64;207;sea_province_587;x
6877;20;26;162;sea_province_588;x
6878;38;73;237;sea_province_589;x
6879;39;41;165;sea_province_590;x
6880;29;39;248;sea_province_591;x
6881;63;44;217;sea_province_592;x
6882;27;26;162;sea_province_593;x
6883;17;35;54;sea_province_594;x
6884;41;43;170;sea_province_595;x
6885;27;26;168;sea_province_596;x
6886;26;30;136;sea_province_597;x
6887;15;46;248;sea_province_598;x
6888;27;17;63;sea_province_599;x
6889;66;44;217;sea_province_600;x
6890;28;51;137;weeping_channel_001;x
6891;11;18;91;weeping_channel_002;x
6892;40;102;183;summer_sea_900;x
6893;31;61;163;summer_sea_901;x
6894;8;27;183;weeping_channel_003;x
6895;18;36;84;summer_sea_902;x
6896;59;87;178;sea_province_607;x
6897;17;18;95;sea_province_608;x
6898;28;45;137;sea_province_609;x
6899;6;37;170;sea_province_610;x
6900;34;102;183;sea_province_611;x
6901;8;35;170;sea_province_612;x
6902;24;29;54;sea_province_613;x
6903;30;45;137;sea_province_614;x
6904;18;23;75;sea_province_615;x
6905;65;87;178;sea_province_616;x
6906;10;27;232;sea_province_617;x
6907;24;28;54;sea_province_618;x
6908;34;59;192;sea_province_619;x
6909;19;27;75;sea_province_620;x
6910;28;30;133;sea_province_621;x
6911;11;24;149;sea_province_622;x
6912;22;41;136;sea_province_623;x
6913;64;103;178;sea_province_624;x
6914;26;27;75;sea_province_625;x
6915;28;46;229;sea_province_626;x
6916;25;45;136;sea_province_627;x
6917;13;27;75;sea_province_628;x
6918;47;48;112;sea_province_629;x
6919;19;26;75;sea_province_630;x
6920;13;27;232;sea_province_631;x
6921;93;114;155;sea_province_632;x
6922;67;87;178;sea_province_633;x
6923;24;28;59;sea_province_634;x
6924;29;45;136;sea_province_635;x
6925;39;65;163;sea_province_636;x
6926;14;35;155;sea_province_637;x
6927;25;27;75;sea_province_638;x
6928;12;37;170;sea_province_639;x
6929;26;44;175;sea_province_640;x
6930;22;47;136;sea_province_641;x
6931;24;73;124;sea_province_642;x
6932;21;27;232;sea_province_643;x
6933;28;50;229;sea_province_644;x
6934;18;48;181;sea_province_645;x
6935;31;73;124;sea_province_646;x
6936;21;28;232;sea_province_647;x
6937;10;28;75;sea_province_648;x
6938;26;41;175;sea_province_649;x
6939;62;58;153;sea_province_650;x
6940;27;43;229;sea_province_651;x
6941;19;33;75;sea_province_652;x
6942;66;103;179;sea_province_653;x
6943;22;27;232;sea_province_654;x
6944;11;35;149;sea_province_655;x
6945;15;29;139;sea_province_656;x
6946;9;32;170;sea_province_657;x
6947;33;30;133;sea_province_658;x
6948;19;29;232;sea_province_659;x
6949;19;42;75;sea_province_660;x
6950;36;105;183;sea_province_661;x
6951;10;36;170;sea_province_662;x
6952;26;39;175;sea_province_663;x
6953;45;45;229;sea_province_664;x
6954;30;44;175;sea_province_665;x
6955;20;22;54;sea_province_666;x
6956;29;47;136;sea_province_667;x
6957;14;35;170;sea_province_668;x
6958;10;35;170;sea_province_669;x
6959;37;105;183;sea_province_670;x
6960;25;23;75;sea_province_671;x
6961;10;36;174;sea_province_672;x
6962;27;40;175;sea_province_673;x
6963;22;18;95;sea_province_674;x
6964;11;36;170;sea_province_675;x
6965;27;39;175;sea_province_676;x
6966;22;18;94;sea_province_677;x
6967;25;29;54;sea_province_678;x
6968;35;102;183;sea_province_679;x
6969;8;29;232;sea_province_680;x
6970;31;50;142;sea_province_681;x
6971;21;19;95;sea_province_682;x
6972;68;104;178;sea_province_683;x
6973;24;24;64;sea_province_684;x
6974;12;25;132;sea_province_685;x
6975;4;38;170;sea_province_686;x
6976;38;63;166;sea_province_687;x
6977;6;28;168;sea_province_688;x
6978;12;36;170;sea_province_689;x
6979;26;18;95;sea_province_690;x
6980;12;29;232;sea_province_691;x
6981;67;107;178;sea_province_692;x
6982;14;0;175;sea_province_693;x
6983;25;29;75;sea_province_694;x
6984;37;42;229;sea_province_695;x
6985;13;36;170;sea_province_696;x
6986;35;108;183;sea_province_697;x
6987;28;50;147;sea_province_698;x
6988;4;44;170;sea_province_699;x
6989;16;27;75;sea_province_700;x
6990;19;47;138;sea_province_701;x
6991;43;61;166;sea_province_702;x
6992;10;40;170;sea_province_703;x
6993;21;42;229;sea_province_704;x
6994;18;0;175;sea_province_705;x
6995;15;29;232;sea_province_706;x
6996;40;105;183;sea_province_707;x
6997;13;4;63;sea_province_708;x
6998;11;35;170;sea_province_709;x
6999;15;23;76;sea_province_710;x
7000;26;30;133;sea_province_711;x
7001;18;7;175;sea_province_712;x
7002;16;35;170;sea_province_713;x
7003;18;14;175;sea_province_714;x
7004;44;48;112;sea_province_715;x
7005;13;6;63;sea_province_716;x
7006;39;31;133;sea_province_717;x
7007;26;45;136;sea_province_718;x
7008;26;28;95;sea_province_719;x
7009;20;24;40;sea_province_720;x
7010;29;47;229;sea_province_721;x
7011;24;18;95;sea_province_722;x
7012;14;30;232;sea_province_723;x
7013;45;64;166;sea_province_724;x
7014;29;36;175;sea_province_725;x
7015;17;19;187;sea_province_726;x
7016;16;33;75;sea_province_727;x
7017;68;103;179;sea_province_728;x
7018;17;24;57;sea_province_729;x
7019;31;42;230;sea_province_730;x
7020;18;29;232;sea_province_731;x
7021;22;47;80;sea_province_732;x
7022;11;10;52;sea_province_733;x
7023;42;105;183;sea_province_734;x
7024;15;29;142;sea_province_735;x
7025;42;72;166;sea_province_736;x
7026;20;51;137;sea_province_737;x
7027;20;21;63;sea_province_738;x
7028;36;43;230;sea_province_739;x
7029;24;40;158;sea_province_740;x
7030;25;18;95;sea_province_741;x
7031;12;59;164;sea_province_742;x
7032;8;7;255;sea_province_743;x
7033;15;30;137;sea_province_744;x
7034;23;43;90;sea_province_745;x
7035;16;59;164;sea_province_746;x
7036;24;51;137;sea_province_747;x
7037;12;11;255;sea_province_748;x
7038;42;43;230;sea_province_749;x
7039;20;42;230;sea_province_750;x
7040;36;50;230;sea_province_751;x
7041;82;123;153;sea_province_752;x
7042;12;23;76;sea_province_753;x
7043;59;81;145;sea_province_754;x
7044;39;29;133;sea_province_755;x
7045;17;35;149;sea_province_756;x
7046;15;27;75;sea_province_757;x
7047;24;24;66;sea_province_758;x
7048;23;24;139;sea_province_759;x
7049;31;36;175;sea_province_760;x
7050;14;27;75;sea_province_761;x
7051;34;29;133;sea_province_762;x
7052;46;105;183;sea_province_763;x
7053;25;24;95;sea_province_764;x
7054;17;19;67;sea_province_765;x
7055;35;40;173;sea_province_766;x
7056;50;45;229;sea_province_767;x
7057;22;27;75;sea_province_768;x
7058;59;75;150;sea_province_769;x
7059;37;46;229;sea_province_770;x
7060;34;64;191;sea_province_771;x
7061;16;30;75;sea_province_772;x
7062;4;35;163;sea_province_773;x
7063;57;75;150;sea_province_774;x
7064;30;42;229;sea_province_775;x
7065;13;28;75;sea_province_776;x
7066;49;64;166;sea_province_777;x
7067;29;42;90;sea_province_778;x
7068;25;33;75;sea_province_779;x
7069;41;46;229;sea_province_780;x
7070;59;76;150;sea_province_781;x
7071;13;21;63;sea_province_782;x
7072;42;64;166;sea_province_783;x
7073;39;30;133;sea_province_784;x
7074;24;42;90;sea_province_785;x
7075;16;21;63;sea_province_786;x
7076;26;42;90;sea_province_787;x
7077;45;105;185;sea_province_788;x
7078;30;26;40;sea_province_789;x
7079;18;7;119;sea_province_790;x
7080;18;7;140;sea_province_791;x
7081;16;31;109;sea_province_792;x
7082;74;79;226;sea_province_793;x
7083;16;30;68;sea_province_794;x
7084;33;29;232;sea_province_795;x
7085;47;105;183;sea_province_796;x
7086;23;21;63;sea_province_797;x
7087;40;90;155;sea_province_798;x
7088;14;27;183;sea_province_799;x
7089;8;8;255;sea_province_800;x
7090;25;15;95;sea_province_801;x
7091;45;66;166;sea_province_802;x
7092;26;14;175;sea_province_803;x
7093;27;21;63;sea_province_804;x
7094;46;72;166;sea_province_805;x
7095;20;33;75;sea_province_806;x
7096;15;29;135;sea_province_807;x
7097;21;30;232;sea_province_808;x
7098;24;40;166;sea_province_809;x
7099;20;27;183;sea_province_810;x
7100;36;52;230;sea_province_811;x
7101;44;50;230;sea_province_812;x
7102;27;21;64;sea_province_813;x
7103;29;54;229;sea_province_814;x
7104;20;54;230;sea_province_815;x
7105;24;29;142;sea_province_816;x
7106;32;26;40;sea_province_817;x
7107;43;43;230;sea_province_818;x
7108;13;11;255;sea_province_819;x
7109;18;11;186;sea_province_820;x
7110;24;35;170;sea_province_821;x
7111;37;33;232;sea_province_822;x
7112;52;42;229;sea_province_823;x
7113;19;13;139;sea_province_824;x
7114;39;64;191;sea_province_825;x
7115;31;48;198;sea_province_826;x
7116;24;29;95;sea_province_827;x
7117;48;31;133;sea_province_828;x
7118;38;42;230;sea_province_829;x
7119;54;105;183;sea_province_830;x
7120;20;22;63;sea_province_831;x
7121;36;55;230;sea_province_832;x
7122;17;13;139;sea_province_833;x
7123;53;31;133;sea_province_834;x
7124;36;58;230;sea_province_835;x
7125;33;43;230;sea_province_836;x
7126;30;18;95;sea_province_837;x
7127;24;30;232;sea_province_838;x
7128;10;9;255;sea_province_839;x
7129;12;50;145;sea_province_840;x
7130;12;18;79;sea_province_841;x
7131;17;50;140;sea_province_842;x
7132;26;28;100;sea_province_843;x
7133;18;49;181;sea_province_844;x
7134;11;28;168;sea_province_845;x
7135;26;30;99;sea_province_846;x
7136;6;9;223;sea_province_847;x
7137;19;28;164;sea_province_848;x
7138;15;19;74;sea_province_849;x
7139;9;9;224;sea_province_850;x
7140;16;13;75;sea_province_851;x
7141;38;42;192;sea_province_852;x
7142;22;41;183;sea_province_853;x
7143;11;40;248;sea_province_854;x
7144;16;21;52;sea_province_855;x
7145;26;42;91;sea_province_856;x
7146;23;32;109;sea_province_857;x
7147;15;41;252;sea_province_858;x
7148;18;34;46;sea_province_859;x
7149;25;39;109;sea_province_860;x
7150;32;52;181;sea_province_861;x
7151;19;27;79;sea_province_862;x
7152;20;39;93;sea_province_863;x
7153;14;43;238;sea_province_864;x
7154;15;37;170;sea_province_865;x
7155;39;51;113;sea_province_866;x
7156;17;29;225;sea_province_867;x
7157;17;24;91;sea_province_868;x
7158;28;29;232;sea_province_869;x
7159;17;36;85;sea_province_870;x
7160;47;47;116;sea_province_871;x
7161;11;37;170;sea_province_872;x
7162;28;55;137;sea_province_873;x
7163;10;36;232;sea_province_874;x
7164;19;31;232;sea_province_875;x
7165;49;82;247;sea_province_876;x
7166;9;39;248;sea_province_877;x
7167;10;11;63;sea_province_878;x
7168;27;30;99;sea_province_879;x
7169;20;39;240;sea_province_880;x
7170;76;104;174;sea_province_881;x
7171;26;33;97;sea_province_882;x
7172;21;39;241;sea_province_883;x
7173;27;33;94;sea_province_884;x
7174;25;39;240;sea_province_885;x
7175;24;29;163;sea_province_886;x
7176;40;40;175;sea_province_887;x
7177;26;39;233;sea_province_888;x
7178;33;24;64;sea_province_889;x
7179;19;29;228;sea_province_890;x
7180;14;13;63;sea_province_891;x
7181;33;61;163;sea_province_892;x
7182;30;39;233;sea_province_893;x
7183;33;24;61;sea_province_894;x
7184;84;109;204;sea_province_895;x
7185;18;28;223;sea_province_896;x
7186;14;29;63;sea_province_897;x
7187;28;44;235;sea_province_898;x
7188;7;14;61;sea_province_899;x
7189;65;46;213;sea_province_900;x
7190;22;31;215;sea_province_901;x
7191;28;52;235;sea_province_902;x
7192;14;21;63;sea_province_903;x
7193;22;40;227;sea_province_904;x
7194;11;9;58;sea_province_905;x
7195;14;39;239;sea_province_906;x
7196;24;31;97;sea_province_907;x
7197;11;33;228;sea_province_908;x
7198;12;12;63;sea_province_909;x
7199;7;40;248;sea_province_910;x
7200;29;69;232;sea_province_911;x
7201;14;14;64;sea_province_912;x
7202;10;25;133;sea_province_913;x
7203;10;40;247;sea_province_914;x
7204;35;59;96;sea_province_915;x
7205;24;22;202;sea_province_916;x
7206;23;34;53;sea_province_917;x
7207;14;29;131;sea_province_918;x
7208;7;40;235;sea_province_919;x
7209;9;36;253;sea_province_920;x
7210;11;11;58;sea_province_921;x
7211;34;68;231;sea_province_922;x
7212;38;60;96;sea_province_923;x
7213;19;25;132;sea_province_924;x
7214;14;40;243;sea_province_925;x
7215;18;36;126;sea_province_926;x
7216;22;44;247;sea_province_927;x
7217;18;18;58;sea_province_928;x
7218;40;63;96;sea_province_929;x
7219;38;59;104;sea_province_930;x
7220;14;40;248;sea_province_931;x
7221;20;26;131;sea_province_932;x
7222;11;40;235;sea_province_933;x
7223;13;18;61;sea_province_934;x
7224;17;40;240;sea_province_935;x
7225;18;32;126;sea_province_936;x
7226;18;37;245;sea_province_937;x
7227;38;60;92;sea_province_938;x
7228;21;37;128;sea_province_939;x
7229;21;33;128;sea_province_940;x
7230;19;40;240;sea_province_941;x
7231;22;36;125;sea_province_942;x
7232;36;70;235;sea_province_943;x
7233;19;13;63;sea_province_944;x
7234;14;40;232;sea_province_945;x
7235;22;35;123;sea_province_946;x
7236;18;40;232;sea_province_947;x
7237;29;45;229;sea_province_948;x
7238;28;24;63;sea_province_949;x
7239;21;29;232;sea_province_950;x
7240;17;34;169;sea_province_951;x
7241;42;62;160;sea_province_952;x
7242;22;25;77;sea_province_953;x
7243;73;103;179;sea_province_954;x
7244;19;35;228;sea_province_955;x
7245;20;26;132;sea_province_956;x
7246;22;42;187;sea_province_957;x
7247;24;26;54;sea_province_958;x
7248;41;66;175;sea_province_959;x
7249;14;37;170;sea_province_960;x
7250;33;40;175;sea_province_961;x
7251;22;23;167;sea_province_962;x
7252;29;29;95;sea_province_963;x
7253;19;35;167;sea_province_964;x
7254;23;26;162;sea_province_965;x
7255;17;30;55;sea_province_966;x
7256;18;14;63;sea_province_967;x
7257;27;39;248;sea_province_968;x
7258;29;18;95;sea_province_969;x
7259;233;25;25;b_pullridge;x
7260;255;65;29;b_borrowmore;x
7261;196;62;59;b_brickwell;x
7262;202;45;45;b_blue_depths;x
7263;243;81;93;b_knights_bridge;x
7264;231;119;93;b_old_lordsgrove;x
7265;43;113;171;b_misty_isle;x
7266;86;89;90;b_mouse_rock;x
7267;78;126;169;wall_impassible;x
7268;26;24;24;sevenpoints_ridge;x
7269;13;12;63;sea_province_559a;x
7270;38;48;213;sea_province_680a;x
7271;45;53;190;sea_province_756a;x
7272;31;21;124;sea_province_778a;x
7273;31;46;191;sea_province_617a;x
7274;56;101;195;sea_province_644a;x
7275;24;22;112;sea_province_751a;x
7276;30;106;197;summer_sea;x
7277;21;34;224;sea_province_636a;x
7278;34;56;162;sea_province_710a;x
7279;21;99;188;sea_province_623a;x
7280;2;120;175;b_bryony;x
7281;0;161;225;b_hartle;x
7282;39;125;241;b_minstridge;x
7283;110;133;255;b_woodrush;x
7284;142;255;255;b_corings;x
7285;111;176;231;b_stenchpool;x
7286;152;199;239;b_marshview;x
7287;110;234;255;b_fake_port;x
7288;70;179;215;b_disputed_peak;x
7289;73;164;204;b_bloomridge;x
7290;66;178;227;b_broadstream;x
7291;159;122;112;b_ruins;x
7292;135;103;95;b_more_ruin;x
7293;175;140;130;b_the_most_ruin;x
7294;105;168;106;b_bloodstone_lair;x
7295;102;181;104;b_bloodstain;x
7296;100;194;103;b_riftguard;x
7297;107;164;108;b_sorrows_harbor;x
7298;60;164;63;b_blood_cover;x
7299;89;182;92;b_banefalter;x
7300;101;198;103;b_stillblood;x
7301;96;181;98;b_torment_point;x
7302;110;174;111;b_harmhaven;x
7303;80;175;84;b_sandsting;x
7304;90;195;94;b_final_footsteps;x
7305;58;154;61;b_vandals_run;x
7306;84;201;88;b_scorpions_rise;x
7307;87;188;91;b_sunstone_cover;x
7308;69;152;71;b_sackers_grotto;x
7309;55;158;58;b_gentlerock;x
7310;90;200;94;b_prowlers_finger;x
7311;49;165;52;b_daggerbreak;x
7312;98;162;99;b_somberys;x
7313;88;187;90;b_the_stash;x
7314;88;170;89;b_wreckstone_point;x
7315;97;177;98;b_downgrave;x
7316;84;172;85;b_gallow_cove;x
7317;100;184;101;b_scarlet_harm;x
7318;114;180;116;b_downseed;x
7319;95;156;97;b_rock_of_narin;x
7320;84;194;86;b_skullhammer;x
7321;58;156;60;b_fathers_bane;x
7322;58;171;60;b_hellbrace;x
7323;76;169;78;b_hammerchild;x
7324;63;161;65;b_sharp_shore;x
7325;114;175;115;b_lairwater;x
7326;53;168;56;b_blightskull;x
7327;108;197;110;b_driftskull;x
7328;92;146;92;b_thiefwater;x
7329;110;194;112;b_queensburden;x
7330;94;181;97;b_seasong;x
7331;63;172;65;b_morrefall;x
7332;94;154;95;b_almodwyn;x
7333;78;174;81;b_maidens_bed;x
7334;87;186;90;b_spoil_cove;x
7335;36;169;40;b_circle_of_skulls;x
7336;23;190;29;b_raidmaiden;x
7337;44;170;48;b_indigo_stand;x
7338;60;179;64;b_reckoners_regard;x
7339;66;173;69;b_striped_mask;x
7340;75;198;79;b_viridian_stay;x
7341;86;187;89;b_saamhars_spear;x
7342;46;174;50;b_tradesbane;x
7343;76;186;80;b_crimson_scar;x
7344;95;198;98;b_jade_run;x
7345;123;211;126;b_oledos_bounty;x
7346;141;214;143;b_goodmerchant;x
7347;131;199;133;b_howlhaven;x
7348;105;200;108;b_prendos_point;x
7349;83;197;87;b_looters_line;x
7350;106;204;109;b_smoking_serpent;x
7351;208;3;125;b_zobri_bastion;x
7352;171;46;122;b_quilt_harbor;x
7353;170;0;101;b_dye_district;x
7354;203;0;120;b_kerkosh;x
7355;153;0;91;b_soot_dorun;x
7356;156;0;92;b_the_bleeding_tower;x
7357;166;0;97;b_brandy_row;x
7358;205;0;120;b_temple_of_trios;x
7359;134;0;80;b_bleak_point;x
7360;151;0;88;b_snailery;x
7361;175;0;103;b_whelcastle;x
7362;197;0;116;b_dynelos;x
7363;176;43;127;b_little_tyrosh;x
7364;147;42;115;b_droplet_hold;x
7365;176;31;119;b_riroorys;x
7366;175;17;130;b_tean;x
7367;101;3;63;b_taris;x
7368;191;34;147;b_tin_field;x
7369;176;76;147;b_tandaynish;x
7370;183;17;130;b_tanners_wood;x
7371;141;11;96;b_stramanosh;x
7372;153;12;108;b_straw_tower;x
7373;165;15;121;b_kylos;x
7374;156;13;117;b_kycastle;x
7375;190;32;141;b_old_kyland;x
7376;112;9;83;b_adoorys;x
7377;195;54;161;b_doorwood;x
7378;141;6;95;b_adaron_gates;x
7379;114;10;84;b_kymersh;x
7380;198;6;119;b_brandarosh;x
7381;178;19;126;b_brand_grains;x
7382;108;10;80;b_vilibosh;x
7383;94;1;59;b_villains_gate;x
7384;168;14;125;b_quirron;x
7385;101;7;69;b_the_vilibosh_meadows;x
7386;125;10;89;b_the_step;x
7387;148;5;94;b_rutish;x
7388;233;226;232;b_lys;x
7389;200;195;199;b_graced_castle;x
7390;133;129;132;b_shackleroad;x
7391;229;214;226;b_street_of_tears;x
7392;205;196;203;b_radiant_harbor;x
7393;245;233;243;b_palm_beach;x
7394;229;223;228;b_tresser;x
7395;207;195;205;b_perfumed_gardens;x
7396;175;162;173;b_lilac_markets;x
7397;175;173;175;b_drakes_rest;x
7398;204;198;203;b_myon;x
7399;137;133;136;b_lrar;x
7400;219;200;216;b_whitesands;x
7401;167;161;166;b_temple_of_trade;x
7402;171;168;168;b_boeanare;x
7403;198;193;193;b_rorsarios;x
7404;231;223;223;b_silvered_bluff;x
7405;140;138;138;b_laraokten;x
7406;220;219;219;b_maesonis;x
7407;171;166;166;b_kornovear;x
7408;206;205;205;b_qeldlen;x
7409;225;221;221;b_aergantea;x
7410;210;203;203;b_aercadar;x
7411;207;203;203;b_unsareanos;x
7412;222;210;210;b_pagaenne;x
7413;186;185;185;b_cloenis;x
7414;238;230;230;b_rren;x
7415;228;215;215;b_prunyiha;x
7416;183;178;178;b_preceanos;x
7417;225;208;208;b_makseon;x
7418;106;105;105;b_orteohaes;x
7419;191;187;187;b_pillow_coast;x
7420;204;198;198;b_larr;x
7421;225;214;214;b_saees;x
7422;192;180;180;b_doronjistos;x
7423;175;165;165;b_orthas_endos;x
7424;199;190;190;b_slavers_port;x
7425;232;224;224;b_munnemmar;x
7426;221;210;210;b_ormaeqaer;x
7427;135;127;127;b_lerilksa;x
7428;139;126;22;b_ramynis_monne;x
7429;194;184;104;b_taala;x
7430;119;108;19;b_turis;x
7431;225;210;87;b_craembo;x
7432;166;150;15;b_benzynne;x
7433;177;162;41;b_nooris;x
7434;178;168;82;b_toraena;x
7435;217;193;0;b_maeo;x
7436;69;65;35;b_uhuyris;x
7437;168;156;63;b_volanryen;x
7438;176;164;68;b_nisario_estate;x
7439;222;215;153;b_roondytish;x
7440;118;107;19;b_pluckstand;x
7441;209;200;127;b_quoorys;x
7442;237;217;61;b_ritish;x
7443;210;189;34;b_ryzohar;x
7444;173;168;133;b_banthmyerys;x
7445;149;138;52;b_tihoris;x
7446;210;194;69;b_nutis;x
7447;177;161;41;b_rovio;x
7448;123;110;14;b_adahurys;x
7449;210;193;64;b_tambona;x
7450;164;149;44;b_noohutis;x
7451;147;139;84;b_orthythmans;x
7452;242;215;2;b_horahar;x
7453;169;153;28;b_pathmaenne;x
7454;120;109;23;b_maraembo;x
7455;153;141;46;b_paherios;x
7456;193;176;47;b_illolon;x
7457;145;135;64;b_soar;x
7458;229;210;65;b_ormyan;x
7459;235;211;13;b_tryres;x
7460;118;110;46;b_tarys;x
7461;178;172;121;b_myraar;x
7462;180;164;38;b_adorys;x
7463;145;132;34;b_nondito;x
7464;118;107;27;b_anotys;x
7465;103;95;36;b_toynis;x
7466;141;128;25;b_sathmens;x
7467;226;215;131;b_qhygandar;x
7468;100;96;58;b_calete;x
7469;214;190;0;b_hozaqos;x
7470;159;146;44;b_qymbar;x
7471;159;152;97;b_sens;x
7472;130;120;32;b_tree_of_crowns;x
7473;98;91;31;b_gilded_shore;x
7474;228;209;50;b_kinsblood;x
7475;216;203;92;b_last_exile;x
